I0,I1
3600.00,3636.97
3600.00,3643.49
3600.00,3649.06
3600.00,3648.90
3600.00,3650.68
3600.00,3649.06
3600.00,3652.24
3600.00,3654.95
3600.00,3628.04
3600.00,3637.44
3600.00,3645.47
3600.00,3633.57
3600.00,3623.40
3600.00,3629.28
3600.00,3634.29
3600.00,3626.13
3600.00,3610.55
3600.00,3618.30
3600.00,3624.92
3600.00,3625.66
3600.00,3626.30
3600.00,3628.24
3600.00,3629.90
3600.00,3632.72
3600.00,3635.13
3600.00,3628.42
3600.00,3622.69
3600.00,3624.63
3600.00,3626.29
3600.00,3628.06
3600.00,3629.57
3600.00,3639.98
3600.00,3648.87
3600.00,3652.60
3600.00,3655.78
3600.00,3649.03
3600.00,3643.27
3600.00,3648.52
3600.00,3653.00
3600.00,3638.60
3600.00,3614.67
3600.00,3596.40
3600.00,3609.02
3600.00,3619.80
3600.00,3613.93
3600.00,3611.99
3600.00,3614.63
3600.00,3612.14
3600.00,3610.01
3600.00,3609.08
3600.00,3608.28
3600.00,3609.00
3600.00,3609.61
3600.00,3614.34
3600.00,3618.38
3600.00,3620.96
3600.00,3623.16
3600.00,3616.62
3600.00,3611.03
3600.00,3597.50
3600.00,3585.94
3600.00,3589.05
3600.00,3591.70
3600.00,3597.47
3600.00,3602.40
3600.00,3607.66
3600.00,3612.15
3600.00,3622.82
3600.00,3631.94
3600.00,3629.90
3600.00,3628.16
3600.00,3616.68
3600.00,3606.88
3600.00,3621.83
3600.00,3634.60
3600.00,3621.30
3600.00,3609.95
3600.00,3613.40
3600.00,3616.35
3600.00,3601.34
3600.00,3592.30
3600.00,3595.53
3600.00,3592.15
3600.00,3589.27
3600.00,3590.66
3600.00,3591.85
3600.00,3589.88
3600.00,3588.21
3600.00,3592.38
3600.00,3595.95
3600.00,3600.58
3600.00,3604.52
3600.00,3600.71
3600.00,3597.45
3600.00,3609.22
3600.00,3619.27
3600.00,3613.65
3600.00,3611.76
3600.00,3614.25
3600.00,3607.44
3600.00,3601.62
3600.00,3611.90
3600.00,3620.68
3600.00,3617.66
3600.00,3615.08
3600.00,3619.19
3600.00,3618.19
3600.00,3612.38
3600.00,3621.44
3600.00,3629.18
3600.00,3619.65
3600.00,3611.52
3600.00,3606.68
3600.00,3602.55
3600.00,3596.87
3600.00,3595.75
3600.00,3594.27
3600.00,3593.00
3600.00,3593.67
3600.00,3594.25
3600.00,3593.34
3600.00,3592.56
3600.00,3598.90
3600.00,3604.32
3600.00,3606.75
3600.00,3605.94
3600.00,3602.44
3600.00,3599.46
3600.00,3605.67
3600.00,3610.98
3600.00,3607.62
3600.00,3604.76
3600.00,3609.85
3600.00,3614.19
3600.00,3613.35
3600.00,3612.62
3600.00,3619.02
3600.00,3624.48
3600.00,3638.33
3600.00,3631.33
3600.00,3625.35
3600.00,3621.99
3600.00,3619.13
3600.00,3617.74
3600.00,3616.55
3600.00,3612.03
3600.00,3608.17
3600.00,3615.56
3600.00,3621.88
3600.00,3612.67
3600.00,3612.93
3600.00,3601.04
3600.00,3590.90
3600.00,3616.25
3600.00,3637.89
3600.00,3626.92
3600.00,3617.55
3600.00,3605.87
3600.00,3595.90
3600.00,3595.62
3600.00,3595.38
3600.00,3588.69
3600.00,3582.98
3600.00,3596.34
3600.00,3607.74
3600.00,3599.07
3600.00,3591.67
3600.00,3596.22
3600.00,3600.10
3600.00,3591.15
3600.00,3583.50
3600.00,3583.98
3600.00,3584.39
3600.00,3583.69
3600.00,3583.09
3600.00,3589.73
3600.00,3585.97
3600.00,3582.76
3600.00,3591.77
3600.00,3599.46
3600.00,3592.52
3600.00,3586.60
3600.00,3608.55
3600.00,3627.29
3600.00,3615.06
3600.00,3604.62
3600.00,3616.92
3600.00,3627.42
3600.00,3615.70
3600.00,3605.69
3600.00,3615.38
3600.00,3611.07
3600.00,3616.47
3600.00,3621.07
3600.00,3618.70
3600.00,3616.67
3600.00,3612.30
3600.00,3608.58
3600.00,3609.43
3600.00,3610.15
3600.00,3599.38
3600.00,3590.18
3600.00,3596.70
3600.00,3594.03
3600.00,3592.80
3600.00,3588.59
3600.00,3585.00
3600.00,3586.49
3600.00,3587.76
3600.00,3587.62
3600.00,3587.50
3600.00,3596.74
3600.00,3598.27
3600.00,3599.57
3600.00,3591.92
3600.00,3585.39
3600.00,3593.66
3600.00,3600.72
3600.00,3606.75
3600.00,3611.90
3600.00,3609.29
3600.00,3607.05
3600.00,3611.98
3600.00,3616.19
3600.00,3609.80
3600.00,3604.33
3600.00,3620.00
3600.00,3633.39
3600.00,3618.49
3600.00,3618.95
3600.00,3619.33
3600.00,3606.17
3400.00,3594.92
3400.00,3605.66
3400.00,3614.82
3400.00,3607.57
3400.00,3619.41
3400.00,3634.81
3400.00,3630.95
3400.00,3627.66
3400.00,3613.10
3400.00,3600.66
3400.00,3600.57
3400.00,3600.48
3400.00,3595.68
3400.00,3591.58
3400.00,3598.94
3400.00,3605.23
3400.00,3581.68
3400.00,3561.56
3400.00,3602.53
3400.00,3594.27
3400.00,3587.22
3400.00,3592.24
3400.00,3596.53
3400.00,3593.88
3400.00,3591.62
3400.00,3589.69
3400.00,3588.04
3400.00,3594.52
3400.00,3600.05
3400.00,3554.53
3400.00,3567.49
3400.00,3578.55
3400.00,3560.82
3400.00,3545.68
3400.00,3564.66
3400.00,3580.87
3400.00,3579.63
3400.00,3578.58
3400.00,3587.49
3400.00,3595.11
3400.00,3591.26
3200.00,3587.98
3200.00,3578.17
3200.00,3573.12
3200.00,3572.31
3200.00,3571.62
3200.00,3593.30
3200.00,3611.81
3200.00,3608.16
3200.00,3605.04
3200.00,3599.74
3200.00,3595.22
3200.00,3596.45
3200.00,3597.49
3200.00,3595.93
3200.00,3594.60
3200.00,3602.57
3200.00,3609.39
3200.00,3597.14
3200.00,3586.69
3200.00,3591.09
3200.00,3594.85
3200.00,3585.96
3200.00,3578.37
3200.00,3593.80
3200.00,3606.98
3200.00,3603.68
3200.00,3600.86
3200.00,3606.17
3200.00,3610.71
3200.00,3601.60
3200.00,3593.83
3000.00,3572.74
3000.00,3581.98
3000.00,3589.88
3000.00,3565.06
3000.00,3554.27
3000.00,3547.98
3000.00,3542.60
3000.00,3524.34
3000.00,3508.74
3000.00,3506.82
3000.00,3505.18
3000.00,3509.39
3000.00,3515.88
3000.00,3518.35
3000.00,3513.28
3000.00,3508.94
3000.00,3513.83
3000.00,3518.00
3000.00,3522.80
3000.00,3526.89
3000.00,3525.30
3000.00,3523.94
3000.00,3519.10
3000.00,3513.01
3000.00,3511.34
3000.00,3525.70
2800.00,3537.96
2800.00,3529.49
2800.00,3537.89
2800.00,3527.15
2800.00,3517.98
2800.00,3512.96
2800.00,3508.67
2800.00,3514.31
2800.00,3502.81
2800.00,3503.16
2800.00,3503.46
2800.00,3494.77
2800.00,3487.35
2800.00,3486.80
2800.00,3486.34
2800.00,3474.01
2800.00,3463.49
2800.00,3455.56
2800.00,3448.79
2800.00,3454.75
2800.00,3459.84
2800.00,3452.09
2800.00,3445.47
2800.00,3451.04
2600.00,3455.80
2600.00,3454.43
2600.00,3453.25
2600.00,3464.35
2600.00,3473.83
2600.00,3466.49
2600.00,3460.22
2600.00,3457.68
2600.00,3455.50
2600.00,3449.46
2600.00,3448.84
2600.00,3448.31
2600.00,3462.58
2600.00,3474.77
2600.00,3470.45
2600.00,3466.76
2600.00,3466.24
2600.00,3465.80
2600.00,3461.03
2600.00,3456.97
2600.00,3453.32
2600.00,3450.20
2600.00,3447.37
2600.00,3428.50
2600.00,3414.46
2600.00,3418.95
2600.00,3422.79
2600.00,3420.98
2600.00,3419.43
2600.00,3426.88
2600.00,3433.24
2600.00,3442.70
2600.00,3450.78
2600.00,3437.52
2600.00,3426.19
2600.00,3397.06
2600.00,3372.18
2600.00,3365.14
2600.00,3359.13
2600.00,3376.62
2600.00,3391.55
2600.00,3383.08
2600.00,3375.85
2600.00,3361.44
2600.00,3349.13
2600.00,3355.63
2600.00,3342.68
2600.00,3340.83
2600.00,3339.25
2600.00,3328.25
2600.00,3318.86
2600.00,3324.70
2600.00,3329.68
2600.00,3322.71
2400.00,3316.77
2400.00,3313.79
2400.00,3311.25
2400.00,3311.01
2400.00,3310.80
2400.00,3316.32
2400.00,3322.71
2400.00,3319.56
2400.00,3316.88
2400.00,3326.86
2400.00,3335.39
2400.00,3327.41
2400.00,3320.60
2400.00,3311.28
2400.00,3303.32
2400.00,3301.08
2400.00,3284.56
2400.00,3272.09
2400.00,3274.94
2400.00,3277.38
2400.00,3261.40
2400.00,3247.75
2400.00,3247.49
2400.00,3247.28
2400.00,3237.80
2400.00,3229.70
2400.00,3223.84
2400.00,3198.66
2400.00,3207.85
2400.00,3215.71
2400.00,3205.76
2400.00,3197.26
2400.00,3189.83
2200.00,3183.48
2200.00,3184.03
2200.00,3182.96
2200.00,3181.65
2200.00,3173.52
2200.00,3166.57
2200.00,3172.39
2200.00,3177.36
2200.00,3162.67
2200.00,3150.12
2200.00,3166.59
2200.00,3180.64
2200.00,3183.88
2200.00,3186.65
2200.00,3159.38
2200.00,3136.09
2200.00,3137.24
2200.00,3138.23
2200.00,3130.83
2200.00,3130.87
2200.00,3136.30
2200.00,3125.32
2200.00,3115.95
2200.00,3114.79
2200.00,3113.80
2200.00,3126.80
2200.00,3137.91
2200.00,3123.89
2200.00,3111.93
2200.00,3085.23
2200.00,3062.43
2200.00,3069.79
2200.00,3076.08
2200.00,3064.61
2000.00,3054.82
2000.00,3053.65
2000.00,3052.65
2000.00,3052.32
2000.00,3052.04
2000.00,3063.02
2000.00,3072.40
2000.00,3064.80
2000.00,3040.36
2000.00,3030.43
2000.00,3021.95
2000.00,3005.42
2000.00,2991.30
2000.00,2996.43
2000.00,3000.81
2000.00,3001.57
2000.00,3002.22
2000.00,2996.11
2000.00,2990.89
2000.00,2994.15
2000.00,2996.93
2000.00,2997.03
2000.00,2997.11
2000.00,2997.48
2000.00,2974.35
2000.00,2954.60
2000.00,2962.29
2000.00,2968.85
2000.00,2958.50
2000.00,2949.66
2000.00,2940.18
2000.00,2932.09
2000.00,2942.71
2000.00,2946.32
2000.00,2915.41
2000.00,2889.02
2000.00,2909.62
2000.00,2927.21
2000.00,2920.31
2000.00,2914.42
2000.00,2891.69
2000.00,2872.27
2000.00,2858.14
2000.00,2835.91
2000.00,2816.93
2000.00,2819.48
2000.00,2821.66
2000.00,2825.63
2000.00,2829.01
2000.00,2829.10
2000.00,2829.17
2000.00,2817.84
2000.00,2808.16
2000.00,2796.39
2000.00,2786.34
2000.00,2807.04
2000.00,2824.71
2000.00,2822.62
2000.00,2820.83
2000.00,2798.62
1800.00,2779.65
1800.00,2785.90
1800.00,2791.23
1800.00,2792.63
1800.00,2793.82
1800.00,2775.21
1800.00,2759.31
1800.00,2771.16
1800.00,2781.27
1800.00,2769.22
1800.00,2716.32
1800.00,2736.90
1800.00,2754.48
1800.00,2751.60
1800.00,2749.15
1800.00,2721.45
1800.00,2737.73
1800.00,2732.04
1800.00,2727.19
1800.00,2706.73
1800.00,2689.27
1800.00,2697.25
1800.00,2695.19
1800.00,2662.23
1800.00,2634.09
1800.00,2649.50
1800.00,2662.67
1800.00,2666.37
1800.00,2669.53
1800.00,2640.14
1800.00,2615.05
1800.00,2627.28
1800.00,2651.93
1800.00,2627.92
1800.00,2607.42
1800.00,2596.57
1600.00,2587.31
1600.00,2587.65
1600.00,2587.93
1600.00,2566.44
1600.00,2548.08
1600.00,2555.02
1600.00,2560.95
1600.00,2576.01
1600.00,2588.86
1600.00,2572.49
1600.00,2558.51
1600.00,2538.16
1600.00,2520.78
1600.00,2541.88
1600.00,2559.90
1600.00,2545.12
1600.00,2532.51
1600.00,2502.28
1600.00,2476.47
1600.00,2488.79
1600.00,2499.31
1600.00,2516.88
1600.00,2456.96
1600.00,2438.47
1600.00,2434.78
1600.00,2431.62
1600.00,2419.11
1600.00,2408.43
1600.00,2386.95
1600.00,2396.92
1600.00,2388.60
1400.00,2381.50
1400.00,2358.26
1400.00,2338.41
1400.00,2342.32
1400.00,2345.66
1400.00,2354.30
1400.00,2361.68
1400.00,2363.09
1400.00,2344.28
1400.00,2328.23
1400.00,2313.64
1400.00,2301.19
1400.00,2303.18
1400.00,2304.88
1400.00,2301.24
1400.00,2298.14
1400.00,2284.97
1400.00,2273.72
1400.00,2273.76
1400.00,2266.23
1400.00,2262.98
1400.00,2260.21
1400.00,2258.89
1400.00,2257.77
1400.00,2254.70
1400.00,2216.84
1400.00,2219.23
1400.00,2214.08
1400.00,2209.69
1400.00,2207.86
1200.00,2206.31
1200.00,2203.92
1200.00,2201.89
1200.00,2200.33
1200.00,2198.99
1200.00,2183.30
1200.00,2169.90
1200.00,2148.36
1200.00,2142.52
1200.00,2139.29
1200.00,2136.53
1200.00,2129.09
1200.00,2122.73
1200.00,2121.69
1200.00,2120.80
1200.00,2113.03
1200.00,2106.39
1200.00,2095.81
1200.00,2069.16
1200.00,2063.49
1200.00,2058.66
1200.00,2055.93
1200.00,2053.61
1200.00,2044.60
1200.00,2036.92
1200.00,2031.41
1200.00,2026.70
1200.00,2016.37
1200.00,2006.59
1200.00,1994.64
1200.00,1984.44
1200.00,1991.50
1200.00,1997.54
1200.00,1987.61
1200.00,1979.13
1200.00,1975.75
1200.00,1972.87
1200.00,1960.94
1200.00,1950.75
1200.00,1927.65
1200.00,1924.26
1200.00,1921.71
1200.00,1919.53
1200.00,1913.46
1200.00,1908.28
1200.00,1899.12
1200.00,1891.30
1200.00,1890.06
1200.00,1889.00
1200.00,1884.94
1200.00,1881.47
1200.00,1859.40
1200.00,1853.88
1200.00,1849.16
1200.00,1843.56
1200.00,1838.77
1200.00,1834.33
1200.00,1830.54
1200.00,1827.48
1200.00,1824.87
1200.00,1816.68
1200.00,1794.71
1200.00,1793.55
1200.00,1792.57
1200.00,1785.59
1200.00,1779.63
1200.00,1771.91
1200.00,1765.32
1200.00,1761.27
1200.00,1757.81
1200.00,1749.95
1200.00,1743.24
1200.00,1715.03
1200.00,1713.24
1200.00,1706.98
1200.00,1701.64
1200.00,1694.97
1200.00,1689.27
1200.00,1682.48
1200.00,1676.69
1200.00,1670.33
1200.00,1664.91
1200.00,1656.24
1200.00,1646.21
1200.00,1643.96
1200.00,1639.75
1200.00,1636.17
1200.00,1634.16
1200.00,1632.44
1200.00,1624.83
1200.00,1618.34
1200.00,1612.45
1200.00,1607.42
1200.00,1606.80
1200.00,1584.91
1200.00,1578.64
1200.00,1573.28
1200.00,1572.57
1200.00,1571.96
1200.00,1565.65
1200.00,1560.27
1200.00,1551.99
1200.00,1544.92
1200.00,1538.88
1200.00,1533.73
1200.00,1535.46
1200.00,1536.94
1200.00,1530.67
1200.00,1525.31
1200.00,1522.14
1200.00,1519.43
1200.00,1511.16
1200.00,1504.09
1200.00,1501.39
1200.00,1499.08
1200.00,1479.71
1200.00,1479.17
1200.00,1478.71
1200.00,1473.40
1200.00,1468.87
1200.00,1465.18
1200.00,1462.03
1200.00,1457.41
1200.00,1453.46
1200.00,1455.35
1200.00,1456.97
1200.00,1451.51
1200.00,1446.84
1200.00,1425.39
1200.00,1425.07
1200.00,1424.80
1200.00,1422.99
1200.00,1421.44
1200.00,1418.36
1200.00,1415.74
1200.00,1411.39
1200.00,1407.68
1200.00,1404.69
1200.00,1402.14
1200.00,1402.97
1200.00,1399.08
1200.00,1395.77
1200.00,1391.19
1200.00,1387.27
1200.00,1381.13
1200.00,1375.88
1200.00,1373.85
1200.00,1372.12
1200.00,1373.09
1200.00,1373.93
1200.00,1365.87
1200.00,1359.00
1200.00,1353.65
1200.00,1346.76
1200.00,1344.78
1200.00,1346.24
1200.00,1347.49
1200.00,1341.72
1200.00,1336.80
1200.00,1332.24
1200.00,1328.35
1200.00,1323.27
1200.00,1318.93
1200.00,1323.12
1200.00,1326.70
1200.00,1320.99
1200.00,1316.11
1200.00,1312.82
1200.00,1310.01
1200.00,1307.26
1200.00,1304.92
1200.00,1304.84
1200.00,1304.78
1200.00,1305.07
1200.00,1305.32
1200.00,1302.91
1200.00,1300.85
1200.00,1295.41
1200.00,1290.76
1200.00,1285.04
1200.00,1280.15
1200.00,1282.64
1200.00,1284.77
1200.00,1284.13
1200.00,1283.59
1200.00,1281.54
1200.00,1279.80
1200.00,1274.80
1200.00,1270.53
1200.00,1263.21
1200.00,1256.95
1200.00,1262.36
1200.00,1258.33
1200.00,1254.54
1200.00,1251.31
1200.00,1246.44
1200.00,1242.29
1200.00,1242.77
1200.00,1243.18
1200.00,1243.54
1200.00,1243.84
1200.00,1242.34
1200.00,1241.07
1200.00,1236.82
1200.00,1233.19
1200.00,1227.82
1200.00,1223.23
1200.00,1221.59
1200.00,1220.19
1200.00,1222.67
1200.00,1224.79
1200.00,1223.10
1200.00,1221.65
1200.00,1217.09
1200.00,1213.19
1200.00,1208.63
1200.00,1204.74
1200.00,1205.28
1200.00,1205.73
1200.00,1208.58
1200.00,1211.01
1200.00,1206.07
1200.00,1201.85
1200.00,1199.12
1200.00,1196.80
1200.00,1195.51
1200.00,1194.41
1200.00,1188.92
1200.00,1184.23
1200.00,1187.23
1200.00,1189.80
1200.00,1187.43
1200.00,1185.41
1200.00,1185.09
1200.00,1184.81
1200.00,1183.17
1200.00,1181.78
1200.00,1180.76
1200.00,1179.89
1200.00,1178.44
1200.00,1177.21
1200.00,1175.98
1200.00,1174.93
1200.00,1172.11
1200.00,1169.69
1200.00,1175.00
1200.00,1179.53
1200.00,1177.08
1200.00,1175.00
1200.00,1171.29
1200.00,1168.12
1200.00,1162.96
1200.00,1158.55
1200.00,1158.30
1200.00,1158.08
1200.00,1155.96
1200.00,1154.16
1200.00,1154.54
1200.00,1154.87
1200.00,1153.40
1200.00,1152.14
1200.00,1142.07
1200.00,1139.84
1200.00,1135.66
1200.00,1132.08
1200.00,1131.84
1200.00,1131.63
1200.00,1132.06
1200.00,1134.09
1200.00,1133.03
1200.00,1132.12
1200.00,1131.69
1200.00,1131.33
1200.00,1131.37
1200.00,1131.40
1200.00,1128.45
1200.00,1125.93
1200.00,1123.78
1200.00,1124.58
1200.00,1126.83
1200.00,1126.48
1200.00,1126.17
1200.00,1124.16
1200.00,1122.44
1200.00,1122.20
1200.00,1122.00
1200.00,1117.61
1200.00,1113.87
1200.00,1104.74
1200.00,1105.33
1200.00,1106.71
1200.00,1107.90
1200.00,1109.43
1200.00,1110.74
1200.00,1105.55
1200.00,1101.11
1200.00,1105.57
1200.00,1109.37
1200.00,1108.24
1200.00,1107.27
1200.00,1106.26
1200.00,1105.41
1200.00,1104.15
1200.00,1103.08
1200.00,1099.88
1200.00,1097.15
1200.00,1097.10
1200.00,1097.06
1200.00,1092.46
1200.00,1088.54
1200.00,1089.04
1200.00,1089.47
1200.00,1090.37
1200.00,1091.13
1200.00,1090.56
1200.00,1087.54
1200.00,1085.39
1200.00,1088.11
1200.00,1090.43
1200.00,1092.06
1200.00,1093.46
1200.00,1093.42
1200.00,1093.39
1200.00,1091.61
1200.00,1090.09
1200.00,1087.39
1200.00,1075.07
1200.00,1076.67
1200.00,1078.03
1200.00,1078.32
1200.00,1078.56
1200.00,1080.35
1200.00,1081.88
1200.00,1078.97
1200.00,1076.49
1200.00,1077.71
1200.00,1078.74
1200.00,1080.38
1200.00,1078.05
1200.00,1076.05
1200.00,1077.16
1200.00,1078.10
1200.00,1075.75
1200.00,1073.74
1200.00,1072.72
1200.00,1071.86
1200.00,1073.75
1200.00,1075.36
1200.00,1076.48
1200.00,1075.24
1200.00,1074.18
1200.00,1073.81
1200.00,1073.48
1200.00,1073.73
1200.00,1073.22
1200.00,1071.05
1200.00,1069.20
1200.00,1067.63
1200.00,1071.58
1200.00,1074.04
1200.00,1074.38
1200.00,1074.68
1200.00,1076.33
1200.00,1077.74
1200.00,1073.42
1200.00,1074.38
1200.00,1075.21
1200.00,1074.85
1200.00,1074.55
1200.00,1073.42
1200.00,1072.45
1200.00,1074.26
1200.00,1075.80
1200.00,1072.73
1200.00,1070.11
1200.00,1076.30
1200.00,1075.61
1200.00,1075.03
1200.00,1072.60
1200.00,1070.52
1200.00,1076.16
1200.00,1078.48
1200.00,1080.45
1200.00,1079.51
1200.00,1073.20
1200.00,1075.42
1200.00,1079.60
1200.00,1083.16
1200.00,1079.90
1200.00,1077.11
1200.00,1079.11
1200.00,1080.82
1200.00,1074.74
1200.00,1072.53
1200.00,1070.64
1200.00,1073.59
1200.00,1076.10
1200.00,1075.80
1200.00,1075.53
1200.00,1075.66
1200.00,1075.77
1200.00,1076.91
1200.00,1077.89
1200.00,1082.92
1200.00,1085.30
1200.00,1084.88
1200.00,1084.52
1200.00,1086.66
1200.00,1088.49
1200.00,1086.90
1200.00,1085.54
1200.00,1085.26
1200.00,1085.02
1200.00,1089.72
1200.00,1096.46
1200.00,1098.79
1200.00,1098.50
1200.00,1098.25
1200.00,1095.41
1200.00,1092.98
1200.00,1092.66
1200.00,1092.39
1200.00,1093.56
1200.00,1094.56
1200.00,1095.06
1200.00,1095.49
1200.00,1093.83
1200.00,1095.67
1200.00,1097.23
1200.00,1097.17
1200.00,1097.12
1200.00,1097.07
1200.00,1097.03
1200.00,1099.80
1200.00,1102.17
1200.00,1106.73
1200.00,1106.68
1200.00,1106.64
1200.00,1108.01
1200.00,1109.18
1200.00,1106.84
1200.00,1104.85
1200.00,1104.72
1200.00,1104.62
1200.00,1106.11
1200.00,1107.38
1200.00,1112.32
1200.00,1116.54
1200.00,1116.63
1200.00,1116.72
1200.00,1117.14
1200.00,1117.50
1200.00,1116.40
1200.00,1115.47
1200.00,1114.32
1200.00,1113.34
1200.00,1116.18
1200.00,1118.61
1200.00,1121.73
1200.00,1124.40
1200.00,1123.88
1200.00,1123.43
1200.00,1118.81
1200.00,1117.53
1200.00,1116.43
1200.00,1123.90
1200.00,1130.29
1200.00,1130.48
1200.00,1130.64
1200.00,1129.21
1200.00,1127.98
1200.00,1126.23
1200.00,1124.73
1200.00,1122.58
1200.00,1129.91
1200.00,1133.84
1200.00,1133.51
1200.00,1133.23
1200.00,1133.17
1200.00,1133.12
1200.00,1130.79
1200.00,1128.80
1200.00,1127.63
1200.00,1126.64
1200.00,1129.64
1200.00,1137.03
1200.00,1141.14
1200.00,1138.35
1200.00,1135.96
1200.00,1135.67
1200.00,1135.43
1200.00,1135.39
1200.00,1135.37
1200.00,1135.52
1200.00,1135.65
1200.00,1138.39
1200.00,1140.73
1200.00,1141.45
1200.00,1141.94
1200.00,1142.36
1200.00,1142.54
1200.00,1142.69
1200.00,1144.93
1200.00,1146.84
1200.00,1143.74
1200.00,1141.09
1200.00,1141.10
1200.00,1141.12
1200.00,1141.30
1200.00,1141.46
1200.00,1143.71
1200.00,1145.62
1200.00,1147.60
1200.00,1149.30
1200.00,1149.87
1200.00,1150.35
1200.00,1150.95
1200.00,1151.45
1200.00,1147.85
1200.00,1144.77
1200.00,1147.41
1200.00,1158.93
1200.00,1163.53
1200.00,1163.42
1200.00,1163.33
1200.00,1158.52
1200.00,1154.41
1200.00,1154.93
1200.00,1155.38
1200.00,1155.59
1200.00,1155.77
1200.00,1156.44
1200.00,1157.02
1200.00,1157.69
1200.00,1158.26
1200.00,1158.22
1200.00,1158.19
1200.00,1156.23
1200.00,1163.90
1200.00,1166.61
1200.00,1165.18
1200.00,1162.73
1200.00,1165.97
1200.00,1170.42
1200.00,1171.76
1200.00,1172.90
1200.00,1170.38
1200.00,1168.22
1200.00,1166.02
1200.00,1164.15
1200.00,1170.50
1200.00,1175.33
1200.00,1179.46
1200.00,1177.38
1200.00,1175.60
1200.00,1170.93
1200.00,1166.93
1200.00,1168.61
1200.00,1170.04
1200.00,1172.84
1200.00,1175.23
1200.00,1176.92
1200.00,1178.36
1200.00,1176.42
1200.00,1174.96
1200.00,1173.71
1200.00,1174.74
1200.00,1175.63
1200.00,1178.84
1200.00,1174.17
1200.00,1173.56
1200.00,1175.32
1200.00,1176.82
1200.00,1180.21
1200.00,1183.10
1200.00,1173.78
1200.00,1173.58
1200.00,1176.74
1200.00,1179.44
1200.00,1182.53
1200.00,1180.70
1200.00,1179.13
1200.00,1181.13
1200.00,1182.84
1200.00,1184.64
1200.00,1186.18
1200.00,1184.70
1200.00,1183.43
1200.00,1181.99
1200.00,1180.76
1200.00,1180.59
1200.00,1180.45
1200.00,1181.03
1200.00,1181.52
1200.00,1187.73
1200.00,1193.03
1200.00,1191.59
1200.00,1190.36
1200.00,1189.32
1200.00,1188.42
1200.00,1186.09
1200.00,1187.24
1200.00,1188.23
1200.00,1188.02
1200.00,1187.84
1200.00,1189.09
1200.00,1190.16
1200.00,1186.51
1200.00,1183.40
1200.00,1183.55
1200.00,1183.67
1200.00,1188.74
1200.00,1188.64
1200.00,1188.54
1200.00,1187.94
1200.00,1187.42
1200.00,1187.15
1200.00,1186.93
1200.00,1187.43
1200.00,1187.87
1200.00,1187.01
1200.00,1186.28
1200.00,1188.98
1200.00,1191.30
1200.00,1189.94
1200.00,1188.78
1200.00,1187.44
1200.00,1186.29
1200.00,1187.77
1200.00,1189.03
1200.00,1192.21
1200.00,1194.93
1200.00,1193.21
1200.00,1191.75
1200.00,1192.25
1200.00,1192.68
1200.00,1190.95
1200.00,1188.36
1200.00,1192.34
1200.00,1195.74
1200.00,1196.01
1200.00,1196.24
1200.00,1192.58
1200.00,1189.46
1200.00,1188.19
1200.00,1187.11
1200.00,1186.89
1200.00,1186.70
1200.00,1188.47
1200.00,1189.98
1200.00,1191.62
1200.00,1193.02
1200.00,1188.77
1200.00,1191.64
1200.00,1194.09
1200.00,1192.50
1200.00,1191.14
1200.00,1190.86
1200.00,1190.61
1200.00,1191.28
1200.00,1191.86
1200.00,1189.36
1200.00,1187.24
1200.00,1189.98
1200.00,1192.32
1200.00,1197.65
1200.00,1202.20
1200.00,1201.18
1200.00,1200.30
1200.00,1199.03
1200.00,1197.95
1200.00,1194.74
1200.00,1192.00
1200.00,1193.87
1200.00,1195.47
1200.00,1197.01
1200.00,1198.32
1200.00,1200.49
1200.00,1202.35
1200.00,1201.83
1200.00,1201.39
1200.00,1196.63
1200.00,1192.56
1200.00,1195.05
1200.00,1197.18
1200.00,1196.71
1200.00,1196.32
1200.00,1197.56
1200.00,1198.61
1200.00,1199.52
1200.00,1200.29
1200.00,1196.57
1200.00,1193.39
1200.00,1194.70
1200.00,1195.83
1200.00,1196.79
1200.00,1197.61
1200.00,1197.26
1200.00,1196.96
1200.00,1194.24
1200.00,1191.93
1200.00,1190.30
1200.00,1191.41
1200.00,1193.54
1200.00,1195.71
1200.00,1197.57
1200.00,1200.03
1200.00,1200.94
1200.00,1199.93
1200.00,1193.80
1200.00,1188.57
1200.00,1191.12
1200.00,1197.43
1200.00,1200.96
1200.00,1199.77
1200.00,1198.75
1200.00,1199.11
1200.00,1199.41
1200.00,1196.87
1200.00,1194.70
1200.00,1194.95
1200.00,1195.16
1200.00,1196.04
1200.00,1196.79
1200.00,1195.16
1200.00,1193.76
1200.00,1193.10
1200.00,1192.53
1200.00,1190.29
1200.00,1192.70
1200.00,1196.40
1200.00,1195.00
1200.00,1193.80
1200.00,1192.60
1200.00,1191.58
1200.00,1191.41
1200.00,1191.26
1200.00,1188.85
1200.00,1186.80
1200.00,1188.90
1200.00,1194.34
1200.00,1197.45
1200.00,1197.82
1200.00,1198.14
1200.00,1197.71
1200.00,1197.34
1200.00,1194.05
1200.00,1191.24
1200.00,1188.83
1200.00,1186.78
1200.00,1187.49
1200.00,1188.09
1200.00,1190.18
1200.00,1191.96
1200.00,1192.96
1200.00,1193.82
1200.00,1190.16
1200.00,1187.04
1200.00,1187.88
1200.00,1188.60
1200.00,1190.44
1200.00,1192.01
1200.00,1188.80
1200.00,1186.05
1200.00,1187.56
1200.00,1188.85
1200.00,1188.20
